reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
69a2d8a4-2cf3-4d93-b433-fb88bb71b90e,david kisalu,good,5,0,43.9.1,2023-09-26 09:35:50,43.9.1,,good ,label_2,positive
7e5496c1-2e1c-4a3d-a3e4-e73b75aed05b,sindhu murali,good,4,0,43.9.0,2023-09-12 12:12:28,43.9.0,,good ,label_2,positive
586281c5-973b-45ed-bdea-9d3e83ca83fc,patrick bellisle,other than low audio at point of origin picture was good,4,0,43.9.1,2023-09-20 14:43:37,43.9.1,,other than low audio at point of origin picture was good ,label_2,positive
a1f3f4c4-e8d5-497e-8f37-08a3bc20fc90,Md Nizam Johari,1st time and it's good,5,0,43.9.0,2023-09-14 02:02:56,43.9.0,,1st time and it's good ,label_2,positive
ce7380db-c4c9-4604-a5c3-d7801de6ee7b,rakesh doshi,very goog,5,0,43.9.0,2023-09-13 06:55:02,43.9.0,,very goog ,label_1,neutral
c84a62bc-db3a-4479-8d09-dd782867f282,jadian brown,this is an excellent app to do meeting through. wether work or school.,5,1,43.9.0,2023-09-07 19:52:53,43.9.0,,this is an excellent app to do meeting through. wether work or school. ,label_2,positive
f9c0baad-f0e8-4761-9e1d-87592eeed8ea,Ian B,couldn't connect with microphone,1,0,43.9.0,2023-09-13 02:48:36,43.9.0,,couldn't connect with microphone ,label_0,negative
f9ad3181-ba3c-4a10-90b1-ad250c345b8d,Linda Oforjimba,wonderful! it was clear.,4,0,43.9.2,2023-09-29 16:10:00,43.9.2,,wonderful! it was clear. ,label_2,positive
72570ff7-29a1-4bb0-b46e-173064acfd0a,Syed Muhaymin Ahmed,wonderful app,4,0,43.9.1,2023-09-24 07:51:07,43.9.1,,wonderful app ,label_2,positive
2f936f3a-a9ec-48df-96a3-8db300141e1d,mr d TXL RMS SXF HNL HIK BNA MNL BKK DOV XQC,"so far so good. the va (veteran affairs) uses this, so i assume webex utilized some kind of secured/encryption messaging",5,1,43.9.0,2023-09-14 01:48:55,43.9.0,,"so far so good. the va (veteran affairs) uses this, so i assume webex utilized some kind of secured/encryption messaging ",label_2,positive
9a26246c-2bac-4f22-804c-7f6e6b4c8b2b,RAKESH YADAV,appreciative response has realishing in the whole session,4,0,43.7.0,2023-09-01 12:08:51,43.7.0,,appreciative response has realishing in the whole session ,label_2,positive
034395b5-f99d-4dbb-8e64-afb4c7952aa4,Brion Godsil,"no glitches, buffering or lagging with video or audio",5,0,43.7.0,2023-09-06 16:03:16,43.7.0,,"no glitches, buffering or lagging with video or audio ",label_1,neutral
bba84faf-d0cd-49df-b307-f842cfcb9ec0,David Alinas IV,this app really good clear video and sounds.. 👍😁,5,0,43.9.0,2023-09-17 09:58:32,43.9.0,👍😁,this app really good clear video and sounds.. 👍😁 👍😁,label_2,positive
dbbc51fc-5f11-451e-af4f-d374855ec80d,Aruna C,trash,1,0,43.9.1,2023-09-21 04:26:35,43.9.1,,trash ,label_0,negative
42c0ddb0-ea09-4c13-8e22-ec5713173633,Andy Anderson,over time limit,4,0,unknown,2023-09-21 17:14:39,unknown,,over time limit ,label_1,neutral
11c4cb15-10ad-49ff-97ee-5445b4137d08,gin uy,clear,5,0,43.9.0,2023-09-12 11:21:14,43.9.0,,clear ,label_1,neutral
aa469825-1018-476f-a842-6c57b1b20365,Along Pax,nice,4,0,43.9.2,2023-09-29 07:15:59,43.9.2,,nice ,label_2,positive
2ca02249-0b23-4f55-8411-e5aa08125e4e,Rajagopal Reddy,excellent,5,0,43.7.0,2023-09-05 05:11:44,43.7.0,,excellent ,label_2,positive
316cb5cc-2939-4095-93d6-f5539ff19752,MASP LACHHOI,inspired😄😄 very much,5,0,unknown,2023-09-01 12:08:23,unknown,😄😄,inspired😄😄 very much 😄😄,label_2,positive
556ef6ec-bb48-4ebb-a0c0-f0b075da762b,Shankar Gupta,nice,5,0,43.9.0,2023-09-13 06:07:53,43.9.0,,nice ,label_2,positive
414ec2ea-d6e5-4e8a-bbb5-923c92a83265,Indra Sen,good,4,0,43.9.1,2023-09-22 11:56:39,43.9.1,,good ,label_2,positive
6bc8479a-232f-46af-ae39-7e576af51697,Salvation Ministries,"good.... convenient, i was able to attend class while i'm in kenya africa",4,0,43.9.1,2023-09-26 19:06:04,43.9.1,,"good.... convenient, i was able to attend class while i'm in kenya africa ",label_2,positive
4c6ff796-adc1-4095-ac2e-d71be4d1b10b,Margaret Seckold,easy to use and set up. will recommend to others.,5,0,43.9.0,2023-09-07 03:42:17,43.9.0,,easy to use and set up. will recommend to others. ,label_2,positive
5a7c42b7-dbb8-4a0d-a8df-93497d17163d,Sharin M A,volume less,3,0,43.9.1,2023-09-19 14:06:42,43.9.1,,volume less ,label_1,neutral
ef71be93-7208-4f08-9e34-ff16d792f405,jyoti kulkarni,good working,5,0,43.9.0,2023-09-08 10:44:53,43.9.0,,good working ,label_2,positive
22f4a47e-ecc2-43b5-905b-7286917d5885,PRAVIN BHANGE,excellent 👍,5,0,43.7.0,2023-09-02 07:31:50,43.7.0,👍,excellent 👍 👍,label_2,positive
6866c2df-5ebb-4ea8-a065-8c6e2b26d789,Peter Huben,very easy to use with minimal instructions. video look great and voice sounded good.,5,0,43.9.1,2023-09-19 18:03:19,43.9.1,,very easy to use with minimal instructions. video look great and voice sounded good. ,label_2,positive
984aea73-576a-4250-8753-faacfc9f3a5e,Sunil Kumar,excellent 👍,5,0,43.9.1,2023-09-19 05:05:16,43.9.1,👍,excellent 👍 👍,label_2,positive
935aa6ab-6d39-4ac7-813f-5a06b01c4cfd,LIlibeth Lopez,very good,5,0,43.7.0,2023-09-06 18:48:12,43.7.0,,very good ,label_2,positive
7f3265b8-83ff-4b68-a4d4-04c134fdb533,Jennifer McShane,wonderful platform.,5,0,43.9.1,2023-09-21 18:22:45,43.9.1,,wonderful platform. ,label_2,positive
566220c5-14c7-4361-8fcd-f2c11e935c88,A Google user,good call quality,5,0,43.9.0,2023-09-11 16:33:12,43.9.0,,good call quality ,label_2,positive
4cf9610f-2725-492a-9df5-ac3557ea7e90,sangeeta naik,good,3,0,43.9.1,2023-09-27 07:47:16,43.9.1,,good ,label_2,positive
d85f58b0-5e49-44c4-a419-e593c2608835,Spoorti K,good,4,0,43.9.1,2023-09-27 08:37:20,43.9.1,,good ,label_2,positive
ba42573b-9410-4a2a-94ed-a50c4b385585,Rekha Dumbre,very informative and useful to all officers.,4,0,43.9.1,2023-09-26 07:59:16,43.9.1,,very informative and useful to all officers. ,label_2,positive
6536dce6-74f9-484a-91e8-aef08a01569a,sreejaya dev,good,4,0,43.9.0,2023-09-07 14:32:51,43.9.0,,good ,label_2,positive
8807c511-4fc7-448b-8fff-511ff9eaaab9,Damodar Lele,vague while answering,3,0,43.7.0,2023-09-01 10:31:23,43.7.0,,vague while answering ,label_1,neutral
22ec3986-91f8-451c-a5b9-843d89e9156b,Poru Lewis,very clear and visual is very nice,5,0,43.9.1,2023-09-26 21:10:24,43.9.1,,very clear and visual is very nice ,label_2,positive
83ec79f9-eb88-4f3a-ae4c-d9d58420f557,chintu upadhaya,sound is very low....,2,0,43.7.0,2023-09-01 12:31:21,43.7.0,,sound is very low.... ,label_0,negative
7c58817b-72a0-4f79-8e82-5737607bd514,Lakshminarayanan Venkatasubramaniyan,super,5,0,43.9.1,2023-09-23 15:23:02,43.9.1,,super ,label_1,neutral
41bc29ed-a1f7-4e88-81fc-e72d5253a6b6,Terri Archer,"we enjoyed hearing an in-depth study of jesus's shortest parable - the kingdom of heaven is like... relating back to abraham's 'reckless' hospitality to 3 strangers. wow, we enjoyed clear visual & audio throughout this amazing worship!!!",5,2,43.9.0,2023-09-10 23:11:30,43.9.0,,"we enjoyed hearing an in-depth study of jesus's shortest parable - the kingdom of heaven is like... relating back to abraham's 'reckless' hospitality to 3 strangers. wow, we enjoyed clear visual & audio throughout this amazing worship!!! ",label_2,positive
65fdf530-e727-498a-8cfd-801b04583a9d,shunee cannon,great job 👍,5,0,43.9.0,2023-09-13 20:35:18,43.9.0,👍,great job 👍 👍,label_2,positive
d2205373-2e2d-420e-980b-28a29ba68e05,Chepngetich Daisy,wonderful,5,0,43.9.0,2023-09-13 08:09:44,43.9.0,,wonderful ,label_2,positive
269af726-5ec9-4327-96d1-72c54188e937,Josephine Books,"i was no able to see the person showing the yoga moves and when i did, for a short time, it disappeared and all i could hear was her voice.",2,1,43.9.0,2023-09-13 20:41:34,43.9.0,,"i was no able to see the person showing the yoga moves and when i did, for a short time, it disappeared and all i could hear was her voice. ",label_1,neutral
5e7a98f4-35a1-4073-a697-6ce8c4fe9c7b,Anuj Chaudhary,superb,5,0,unknown,2023-09-08 10:32:23,unknown,,superb ,label_2,positive
15a27233-9e58-47d5-ad00-549f20a1de0f,Richard Allen,"first time using the app, found it very easy to install, open and use",5,0,43.9.2,2023-09-28 18:22:13,43.9.2,,"first time using the app, found it very easy to install, open and use ",label_2,positive
477fcb76-83fa-421b-9586-f830cf8b44fa,I Beast,useless app,1,0,43.9.1,2023-09-18 05:12:17,43.9.1,,useless app ,label_0,negative
2c914b6b-b413-4029-9ce0-b0bdf763c5b6,James Aggrey,the app has gotten better.,5,0,43.9.1,2023-09-19 08:30:31,43.9.1,,the app has gotten better. ,label_2,positive
f8dee2be-f958-482d-ba0c-48bcee0e3ee5,Biz Central,bad audio,2,0,43.9.0,2023-09-08 14:13:04,43.9.0,,bad audio ,label_0,negative
02e42b4f-86af-4a2c-94fe-fcdee67679f2,dik tusing,a decent app and free to boot.,5,0,unknown,2023-09-15 10:48:59,unknown,,a decent app and free to boot. ,label_2,positive
48317c55-919f-41fb-bb09-a9376ba9c5e0,Basha Isha,super app,5,0,43.9.1,2023-09-19 05:58:01,43.9.1,,super app ,label_2,positive
9f700801-0f7b-4435-a86a-5b2271925116,Ravinath Regoti,good,5,0,43.9.1,2023-09-20 11:23:19,43.9.1,,good ,label_2,positive
48e13750-554e-495b-91d6-d4bee72ba9ba,Manoj Kumar,very good,5,0,43.7.0,2023-09-04 12:00:07,43.7.0,,very good ,label_2,positive
d330fe63-800f-4e39-b04e-c5b51315d87a,Moni Kella,good,5,0,43.9.1,2023-09-28 06:39:42,43.9.1,,good ,label_2,positive
6d8967a4-068f-4a06-9057-7e9b2ab41b04,Naveed Akhtar Qureshi,lovely experience!,5,0,43.9.0,2023-09-08 08:10:54,43.9.0,,lovely experience! ,label_2,positive
78a88a89-db07-4a92-9f28-a7742eddaef0,Santosh dileep Ramathota,worst app . i had never before used.. whenever we are in the meeting... suddenly the voice is going to be cut...so i requested you not to use this one.zoom and gmeet is far better to use,1,1,43.7.0,2023-09-02 05:42:47,43.7.0,,worst app . i had never before used.. whenever we are in the meeting... suddenly the voice is going to be cut...so i requested you not to use this one.zoom and gmeet is far better to use ,label_0,negative
b167cdf4-b366-475a-8af1-79f6fc0da975,Francis Famofo,purfect,5,0,43.7.0,2023-09-01 20:56:40,43.7.0,,purfect ,label_1,neutral
4fad95b6-a623-4b15-a506-42ef410d788b,Thomas Rajendran,nice,4,0,unknown,2023-09-09 14:04:50,unknown,,nice ,label_2,positive
9ee023c0-6a75-4f63-96aa-4504874105bd,Umesh chandra Patel,nice,4,0,43.9.0,2023-09-13 11:02:39,43.9.0,,nice ,label_2,positive
e6bda346-adb3-4423-bb82-ce8704995a1c,Gloria J. Alvarado,it was great.,5,0,43.9.1,2023-09-20 16:02:45,43.9.1,,it was great. ,label_2,positive
e0cf1c46-3444-42cb-a0d9-49039cf47dde,Jerry Lin,there were glitches during this meeting.,2,0,unknown,2023-09-14 20:25:46,unknown,,there were glitches during this meeting. ,label_0,negative
7e87adfe-041d-4f4b-8b8b-10055cf1a241,Joe Trott (JoeMoe),muting function needs work,4,0,43.9.0,2023-09-13 01:45:13,43.9.0,,muting function needs work ,label_1,neutral
d555dcfd-c167-475d-8696-b23421d5ee14,Krishna Prasad,good,5,0,43.9.1,2023-09-24 08:53:11,43.9.1,,good ,label_2,positive
0f984476-799d-4b53-b94b-1d64cf50f9dd,Muthu mari,its good,5,0,43.9.0,2023-09-08 10:42:19,43.9.0,,its good ,label_2,positive
72294b1e-1af5-4a75-9ce5-dd5501637201,Richard Muriuki,good,4,0,43.9.0,2023-09-09 17:55:55,43.9.0,,good ,label_2,positive
fd4cea64-5bc2-4bbc-86ea-35b387ed5525,Richard Foltz,"sometimes it takes forever for a connection. otherwise, all is well.",4,0,43.9.1,2023-09-20 19:46:07,43.9.1,,"sometimes it takes forever for a connection. otherwise, all is well. ",label_1,neutral
28a4825e-2e16-46f0-940f-1c34bb9f3469,Larjay Homestay,wonderful webner,3,0,unknown,2023-09-18 07:39:16,unknown,,wonderful webner ,label_2,positive
de5272a4-688c-4e9b-a9d5-42d8db4932d2,Kongkona Hazarika,poor audio,1,0,43.9.2,2023-09-30 09:24:59,43.9.2,,poor audio ,label_0,negative
1585a524-cb4e-4349-9ceb-3cc3276bba6c,kumari yakasiri,voice not clear,3,0,43.9.0,2023-09-09 10:11:55,43.9.0,,voice not clear ,label_0,negative
c344f541-d2e9-4371-ad39-d51d44e9c1e2,azniza82 Hashim,good platform online for more hundred people join,4,0,43.9.0,2023-09-21 06:01:31,43.9.0,,good platform online for more hundred people join ,label_2,positive
5b23f18c-93c6-4f3a-a6fd-e18da1c1ead3,Edwin Abraham,no audio available,1,0,43.9.2,2023-09-30 10:08:37,43.9.2,,no audio available ,label_1,neutral
5128b92d-765b-43fa-8713-feb52d27519d,Shailendra Kumar Gupta,it was not up to the mark. audio and video quality was not good.,5,0,43.9.1,2023-09-20 10:31:40,43.9.1,,it was not up to the mark. audio and video quality was not good. ,label_0,negative
94c82834-615e-4d28-ad6e-88aa62094ef4,Abel T,"could not pair up with my bluetooth headphones. this was the only time where they did not work, and the first time using wrbex",3,1,43.9.1,2023-09-26 14:52:40,43.9.1,,"could not pair up with my bluetooth headphones. this was the only time where they did not work, and the first time using wrbex ",label_0,negative
2e9f7c9e-617a-4882-96a4-5e955769818a,X SPEC,worked perfectly,5,0,unknown,2023-09-08 15:42:57,unknown,,worked perfectly ,label_2,positive
1a9d6cd9-cefe-426f-a381-a4e938d2dfd1,Gina Hallig,"no audio,bad experience, i dont understand anything",2,0,43.9.2,2023-09-29 06:46:13,43.9.2,,"no audio,bad experience, i dont understand anything ",label_0,negative
e745d79e-ca48-4625-9336-d7746ff06f8e,Anindita Nayak,it was an wonderful lecture. i leraned a lot from prof. joy,5,0,43.9.0,2023-09-14 16:16:21,43.9.0,,it was an wonderful lecture. i leraned a lot from prof. joy ,label_2,positive
8d6d331f-ac54-405e-88f4-82182e322a41,CHANDRANI CHAKRABORTY,microphone doe's not work. not able to listen,1,0,43.9.1,2023-09-18 05:15:47,43.9.1,,microphone doe's not work. not able to listen ,label_0,negative
930e3a93-8a8e-418a-b4e5-12024e904767,Sanjay Mehta,great 👍👍👍,5,0,43.9.1,2023-09-15 12:18:46,43.9.1,👍👍👍,great 👍👍👍 👍👍👍,label_2,positive
b566a716-e73b-4bce-b74d-e3437f5615ea,Virender Parmar,no audio,1,0,43.9.1,2023-09-28 10:07:54,43.9.1,,no audio ,label_1,neutral
40b03413-31cc-4f7d-b0f1-6d242ed1128f,karl horton,great,5,0,43.9.1,2023-09-18 18:49:18,43.9.1,,great ,label_2,positive
cd1d6a4a-1182-4d93-9ede-5ed7a7ada9b9,Sanjay Soni,connectivity is good,1,0,43.9.1,2023-09-27 05:58:47,43.9.1,,connectivity is good ,label_2,positive
0945bca5-e478-4dab-a972-79f43021c164,santosh singh Thakur,very bad service,1,0,unknown,2023-09-13 07:36:24,unknown,,very bad service ,label_0,negative
86b52893-e270-4419-aef7-526a3c34cba6,Kalpana Kale,very good,5,0,43.9.1,2023-09-18 05:13:11,43.9.1,,very good ,label_2,positive
acdd5176-a3de-4fe8-a74e-b6824215fc72,Rakesh Kumar,bad audio,1,0,43.9.1,2023-09-22 14:14:52,43.9.1,,bad audio ,label_0,negative
40fab392-8ceb-4e88-9c21-6934f75c54be,Robyn Gay,great experience.very informative..,5,0,43.7.0,2023-09-05 14:50:31,43.7.0,,great experience.very informative.. ,label_2,positive
c4d6e48c-351d-498f-9244-5abc8d4198a7,Jennifer Pelig-Ba,"once you have stable internet, it's smooth sailing all through",5,0,43.7.0,2023-09-05 11:33:53,43.7.0,,"once you have stable internet, it's smooth sailing all through ",label_2,positive
bbe8f2f9-780c-4049-a7d9-2d06c43e3ac6,Ravi KirAn,all good,5,0,43.9.2,2023-09-30 06:45:07,43.9.2,,all good ,label_2,positive
1d1459c7-c251-458f-9f01-b9ca43cdded1,Toby Brewer,bad connection,3,0,43.7.0,2023-09-01 17:06:35,43.7.0,,bad connection ,label_0,negative
4d0703a0-74f5-40c8-9264-b23dbbefebaf,Bachu Moses Chinni,good,5,0,unknown,2023-09-14 11:10:53,unknown,,good ,label_2,positive
42d5250b-6d95-43c7-a75b-028eef3bb214,Rama Ch01 Sethi,excellent,5,0,unknown,2023-09-15 11:28:46,unknown,,excellent ,label_2,positive
45861776-c128-45e5-befc-e42375a262f0,Abdul Majid,troubleshooting sound,1,0,43.7.0,2023-09-06 08:38:35,43.7.0,,troubleshooting sound ,label_1,neutral
bdd59a13-cc29-4ae6-b94c-e7e3df8e1263,Satish Arora,"some time connectivity issue is there, need more customisation",5,0,40.7.1,2023-09-08 05:19:05,40.7.1,,"some time connectivity issue is there, need more customisation ",label_0,negative
0add266e-213d-4b83-a1c1-a2a8fd62054c,Richard Todd,terrible,1,0,43.9.1,2023-09-21 14:09:25,43.9.1,,terrible ,label_0,negative
d8950cce-d555-484b-9252-4693bca83ac9,JCGR SERVICES,easy to manage.,5,0,43.9.0,2023-09-07 16:28:53,43.9.0,,easy to manage. ,label_2,positive
d7c6ac0d-2eab-4f0b-906c-1c4c1ff67916,kamrul sikder,sound very bad quality...,1,0,43.9.0,2023-09-12 09:48:11,43.9.0,,sound very bad quality... ,label_0,negative
f8ec1e4a-51ff-4b25-911b-8ad440f56e87,shiv lal regar,good,3,0,43.9.0,2023-09-10 06:53:20,43.9.0,,good ,label_2,positive
dd81e821-388c-4a39-80f6-50fdc9fcd2e6,V.S. Kumar,good.using first time and compatible. tq.,5,0,41.7.0,2023-09-19 04:34:05,41.7.0,,good.using first time and compatible. tq. ,label_2,positive
451756eb-90bf-41fe-b509-4acab9dd256b,Umesh Dhodi,nice,1,0,unknown,2023-09-13 05:48:16,unknown,,nice ,label_2,positive
221446b1-ed7f-4de5-ac0b-3646426ee956,Maruneni Latha,good.,4,0,43.9.0,2023-09-15 12:07:03,43.9.0,,good. ,label_2,positive
85890b81-c240-42a7-8bbc-1d72bd7f3977,Justin Schubert,i like the app for a user standpoint.,5,0,unknown,2023-09-16 19:07:41,unknown,,i like the app for a user standpoint. ,label_2,positive
0bcf834b-d3f0-487f-963f-04e6499e9a93,Sri Lekha,excellent 👌👌,5,0,unknown,2023-09-23 07:28:54,unknown,👌👌,excellent 👌👌 👌👌,label_2,positive
cff42e41-f690-401a-9037-9bcb445efb0f,Jack Crumbly,great product,5,0,43.9.0,2023-09-11 18:52:18,43.9.0,,great product ,label_2,positive
37225f6a-ca6c-4907-bc1a-9ae332cf4fa8,Bilal Musani,teams is way better,1,0,unknown,2023-09-13 07:55:12,unknown,,teams is way better ,label_2,positive
58af8889-eb3e-4f51-8fda-c23edfd9460f,Kyrie Mee,great app,5,0,43.9.0,2023-09-09 18:57:25,43.9.0,,great app ,label_2,positive
c1107c36-65f5-4df6-b3fa-678d9e480b11,Shelby Lawless,very clear and helpful,5,0,43.9.0,2023-09-14 20:34:15,43.9.0,,very clear and helpful ,label_2,positive
83f4f708-182b-4c01-96ec-f8f5f329b321,Yolanda Barnum,yb✌️🙏🏽👍,5,0,43.9.0,2023-09-07 14:32:22,43.9.0,✌🙏🏽👍,yb✌️🙏🏽👍 ✌🙏🏽👍,label_2,positive
654a6a3f-df86-457a-893e-143157e49aa9,Singh Singh,poor performance,2,0,43.7.0,2023-09-04 09:31:00,43.7.0,,poor performance ,label_0,negative
b904e186-c174-4a94-9ab2-229580e26d2b,gaurav garg,garbage app. if it was not for official use would never use this,1,0,41.10.1,2023-09-27 09:23:35,41.10.1,,garbage app. if it was not for official use would never use this ,label_0,negative
e64c19b7-5e2b-44ae-8196-a675ad52433f,Gavin Currie,great,5,0,43.9.0,2023-09-13 14:50:48,43.9.0,,great ,label_2,positive
00d04a54-2730-40a6-8cb1-e951d94728a0,Rohit Shah,great 👍,5,0,43.9.0,2023-09-12 11:15:38,43.9.0,👍,great 👍 👍,label_2,positive
fec60979-f769-46a1-9a8f-3c0c8e85c62c,Mani R,vv good,5,0,43.7.0,2023-09-05 12:06:14,43.7.0,,vv good ,label_2,positive
a7ff594b-4711-4d5e-9c99-05e9fe00861e,Arjun Rana,good app,5,0,43.9.0,2023-09-08 10:34:32,43.9.0,,good app ,label_2,positive
ffcd31d3-1cf6-4ee0-b525-14321e9749db,Anime Worlds,it's drained our data in short time,1,0,unknown,2023-09-08 18:02:05,unknown,,it's drained our data in short time ,label_0,negative
d5fb7443-934f-4624-9207-207f8ac56043,Joanna Crafton,new and exciting,5,0,43.9.0,2023-09-14 14:08:24,43.9.0,,new and exciting ,label_2,positive
004e56e9-f546-406f-afaf-896c116b7a55,Khalida Fatima,the app was so boring that it's doesn't show number of participants and idk why ppl choose this app for meeting zoom is way better .... chutiya hai banane wala yea app 😂😂,1,0,43.9.2,2023-09-30 11:13:33,43.9.2,😂😂,the app was so boring that it's doesn't show number of participants and idk why ppl choose this app for meeting zoom is way better .... chutiya hai banane wala yea app 😂😂 😂😂,label_0,negative
f3f382ea-d06c-4bfd-8c57-f42bfa401f42,Pedro Ramirez,it was kind of hard to hear what they were saying. i finally got the volume and i did understand everything,4,0,43.7.0,2023-09-01 17:11:50,43.7.0,,it was kind of hard to hear what they were saying. i finally got the volume and i did understand everything ,label_1,neutral
96a9cd2f-1e62-43e2-ae06-521e71d2a925,shailendra verma,excellent,5,0,43.7.0,2023-09-02 07:32:07,43.7.0,,excellent ,label_2,positive
ffc0b02e-f4ba-4bb4-a789-855a75a46520,SUNIRBAN SARKAR,too slow and blurry in pip mode,3,0,43.9.1,2023-09-16 12:31:40,43.9.1,,too slow and blurry in pip mode ,label_0,negative
2ad3f002-7254-442d-9f12-171defd1443b,Gunjan Mehta,very very complicated... simplify it just like jiomeet...,2,0,43.9.1,2023-09-15 12:18:25,43.9.1,,very very complicated... simplify it just like jiomeet... ,label_1,neutral
15e7bac5-f8a9-4725-a472-a9d9f67bc1cf,Queencess Federico,good,5,0,unknown,2023-09-02 12:08:06,unknown,,good ,label_2,positive
271cf748-54a5-4c1a-8d59-15ca6609b45b,patrick mugo,excellent,5,0,43.7.0,2023-09-06 03:18:09,43.7.0,,excellent ,label_2,positive
0ae01ad9-f8fe-43fc-81a7-2de417541256,elango kuppan,very poor,1,0,43.9.0,2023-09-12 10:18:56,43.9.0,,very poor ,label_0,negative
1731a0b5-f9cf-46cb-aea8-dc61e96f14ad,Teresa McPherson,received a lot of good information. thank you!,5,0,43.9.0,2023-09-08 19:00:20,43.9.0,,received a lot of good information. thank you! ,label_2,positive
729d98af-e88c-451a-ad6f-bc23a6a98f24,jami prameela,exlent,5,0,43.9.0,2023-09-10 14:17:43,43.9.0,,exlent ,label_1,neutral
4cfea987-79e8-434d-bb72-e1942623814b,S.P. Singh,"sound disturbance, connection not maintained, disconnect again and again.",1,1,43.9.0,2023-09-11 07:21:21,43.9.0,,"sound disturbance, connection not maintained, disconnect again and again. ",label_0,negative
008bd17d-6716-476a-9958-465df9b922f4,Yabesh Emmanuel,great,5,0,43.9.2,2023-09-28 11:27:29,43.9.2,,great ,label_2,positive
51557efc-19a8-4b45-87b7-8c522bd93b20,chandra Eduru,ok good,3,0,43.6.1,2023-09-04 11:29:55,43.6.1,,ok good ,label_2,positive
4bb5f86f-dc70-4add-9a00-e934d3926827,Dipaul Louis Jean,that was a good experience,5,0,43.7.0,2023-09-06 18:09:12,43.7.0,,that was a good experience ,label_2,positive
2b965299-da40-4f62-990a-e255c3874c47,vikram kumar Narvaria,good,5,0,unknown,2023-09-15 08:30:33,unknown,,good ,label_2,positive
8b2308bb-c0f3-43e2-9756-2b28c1b7113b,Dave B. Wilson Sr.,excellent,5,0,43.9.0,2023-09-08 18:01:02,43.9.0,,excellent ,label_2,positive
12f2ad62-6a37-4720-9d8c-8d1ba7d8107e,Sri SpEcIaL TeAcHeR,voice missing,1,0,43.9.0,2023-09-16 09:52:45,43.9.0,,voice missing ,label_1,neutral
68755865-495b-4734-9d65-4556c613d734,Jyoti Hurakadli,good,5,0,40.8.1,2023-09-06 11:34:20,40.8.1,,good ,label_2,positive
b65edc1c-52bd-4739-b0cf-680c85373e06,Rajesh Kawade,good clerity,5,0,43.9.1,2023-09-27 08:34:15,43.9.1,,good clerity ,label_2,positive
e795272c-8796-4cfa-b1ee-18027c833f20,Akira& Jugunu,good app for meeting,4,0,43.9.0,2023-09-13 07:34:03,43.9.0,,good app for meeting ,label_2,positive
5ed6fae2-ac34-4033-8df1-bd55f2e79347,Manpreet kaur,nice,4,0,unknown,2023-09-02 06:48:09,unknown,,nice ,label_2,positive
53dc5484-17e4-4179-a95c-256abec19cb8,Abdulmajeed Alswinaa,one of the business meetings app,5,0,43.9.0,2023-09-10 08:31:55,43.9.0,,one of the business meetings app ,label_1,neutral
cabec0a7-e518-4b4e-b993-e7a2f389347a,Sharad kamble,good quality,5,0,43.7.0,2023-09-05 06:33:13,43.7.0,,good quality ,label_2,positive
b734d905-c87b-4048-b9f3-cb403069d3f4,Nuria Bron,"perfect application. it has good video and good sound, very practical and easy to use.",5,1,43.9.0,2023-09-15 04:02:37,43.9.0,,"perfect application. it has good video and good sound, very practical and easy to use. ",label_2,positive
bbd1a5a1-d953-4fcc-8263-648e067e53bc,Jean Imperial,audio not so clear,4,0,43.9.1,2023-09-18 08:40:37,43.9.1,,audio not so clear ,label_1,neutral
705292ab-cb8f-427c-811f-fc77552b397a,Mr Sanjay Parmar,good,5,0,43.9.0,2023-09-12 08:03:23,43.9.0,,good ,label_2,positive
fc041e77-1d6f-4c1b-b1aa-98fd9ac09bc7,Dr Gonesh Sarmah,audio is very poor,1,0,43.9.1,2023-09-19 08:51:14,43.9.1,,audio is very poor ,label_0,negative
1e14723e-6586-480b-ab9e-2be02abf259f,Jordan Payne,great audio. couldn't get my imac video to work so i signed on with my phone.,5,0,43.7.0,2023-09-05 15:11:56,43.7.0,,great audio. couldn't get my imac video to work so i signed on with my phone. ,label_1,neutral
8fff405f-7cb6-4a45-b161-c731a11c00d1,Kelly Engel,i lost my connection right in the middle of the case i was waiting for.,1,0,43.7.0,2023-09-06 14:39:12,43.7.0,,i lost my connection right in the middle of the case i was waiting for. ,label_0,negative
a979773b-c6d1-4b83-bf6d-1ad3bf7a8768,Kannan G,95% uninterrupted vc! the 5% may be due to network bandwidth issues at either ends. great platform for online meetings!,5,0,43.9.1,2023-09-21 07:01:07,43.9.1,,95% uninterrupted vc! the 5% may be due to network bandwidth issues at either ends. great platform for online meetings! ,label_2,positive
5c7b1564-7aaa-4cea-9e70-692321cdb7b1,Georgie Salvo,first time user. simple to set up and connect to meeting.,5,1,43.9.0,2023-09-07 17:13:05,43.9.0,,first time user. simple to set up and connect to meeting. ,label_1,neutral
21159e22-d3b0-4295-ab29-e60b68c9ce49,Jeffrey Zolnowsky,great meeting app.,5,0,43.9.2,2023-10-10 21:54:53,43.9.2,,great meeting app. ,label_2,positive
5f0566d2-2555-49e5-891b-9fc825582363,khaled soliman,very good interactionable,5,0,unknown,2023-10-13 12:39:03,unknown,,very good interactionable ,label_2,positive
